"","intera",".value",".lower",".upper",".width",".point",".interval","group1","group2"
"46","Hymenoptera.D - Bee.B",-1.41710545664014,-2.37781260495644,-0.432669130585568,0.95,"mode","hdi","Hymenoptera.D","Bee.B"
"47","Hymenoptera.E - Bee.B",-0.886353146712187,-1.68364259962958,0.00504799458228877,0.95,"mode","hdi","Hymenoptera.E","Bee.B"
"48","Lepidoptera.A - Bee.B",-0.805920914403853,-1.66307079752002,0.189162462677643,0.95,"mode","hdi","Lepidoptera.A","Bee.B"
"49","Lepidoptera.B - Bee.B",-0.288992300530232,-0.700046977540912,0.0925547894145122,0.95,"mode","hdi","Lepidoptera.B","Bee.B"
"50","Lepidoptera.C - Bee.B",-1.1039809440198,-1.92165642955706,-0.31807371966111,0.95,"mode","hdi","Lepidoptera.C","Bee.B"
"51","Lepidoptera.D - Bee.B",-1.26371011730257,-2.1605596880196,-0.410848243828179,0.95,"mode","hdi","Lepidoptera.D","Bee.B"
"52","Lepidoptera.E - Bee.B",-0.307083572484973,-1.20855135879635,0.4206378339568,0.95,"mode","hdi","Lepidoptera.E","Bee.B"
"53","Syrphidae.A - Bee.B",-0.406273400385208,-1.40269075398609,0.443184430501076,0.95,"mode","hdi","Syrphidae.A","Bee.B"
"54","Syrphidae.B - Bee.B",-0.137520079023158,-0.662231574961431,0.300676855246638,0.95,"mode","hdi","Syrphidae.B","Bee.B"
"55","Syrphidae.C - Bee.B",-0.364743012895723,-1.13731877680353,0.463433505984089,0.95,"mode","hdi","Syrphidae.C","Bee.B"
"56","Syrphidae.D - Bee.B",-0.543974399912901,-1.26935842967326,0.44179008204229,0.95,"mode","hdi","Syrphidae.D","Bee.B"
"57","Syrphidae.E - Bee.B",0.664166837790253,-0.225083041823736,1.51426784896615,0.95,"mode","hdi","Syrphidae.E","Bee.B"
"58","Bee.D - Bee.C",0.304475502209946,-0.0704460114963084,0.701357314518476,0.95,"mode","hdi","Bee.D","Bee.C"
"59","Bee.E - Bee.C",0.497488392723174,-0.350636416210911,1.20093037902404,0.95,"mode","hdi","Bee.E","Bee.C"
"60","Coleoptera.A - Bee.C",-0.153521418824736,-0.846694103886453,0.50571117494293,0.95,"mode","hdi","Coleoptera.A","Bee.C"
"61","Coleoptera.B - Bee.C",-0.628182995204621,-1.50942175774332,0.229492286949784,0.95,"mode","hdi","Coleoptera.B","Bee.C"
"62","Coleoptera.C - Bee.C",-0.58310794322656,-0.706529258694505,-0.440893196441047,0.95,"mode","hdi","Coleoptera.C","Bee.C"
"63","Coleoptera.D - Bee.C",-0.620187878273613,-1.14324605979883,-0.0713737288369263,0.95,"mode","hdi","Coleoptera.D","Bee.C"
"64","Coleoptera.E - Bee.C",-0.0577968726375575,-1.43511713005993,1.6126570264552,0.95,"mode","hdi","Coleoptera.E","Bee.C"
"65","Diptera.A - Bee.C",-0.0196346354598724,-0.638364101494764,0.655562203856144,0.95,"mode","hdi","Diptera.A","Bee.C"
"66","Diptera.B - Bee.C",-0.501431745681872,-1.29385108669437,0.329867165399184,0.95,"mode","hdi","Diptera.B","Bee.C"
"67","Diptera.C - Bee.C",-0.655076030122543,-0.795648156125391,-0.550197525943118,0.95,"mode","hdi","Diptera.C","Bee.C"
"68","Diptera.D - Bee.C",-0.500543209606339,-0.867066654741788,-0.138507024655162,0.95,"mode","hdi","Diptera.D","Bee.C"
"69","Diptera.E - Bee.C",-0.0213647944780466,-0.708668075386498,0.721350545458156,0.95,"mode","hdi","Diptera.E","Bee.C"
"70","Hymenoptera.A - Bee.C",0.0591464545092508,-0.578897430620864,0.763812031550342,0.95,"mode","hdi","Hymenoptera.A","Bee.C"
"71","Hymenoptera.B - Bee.C",0.288783746520836,-0.577419722101741,1.05161355438875,0.95,"mode","hdi","Hymenoptera.B","Bee.C"
"72","Hymenoptera.C - Bee.C",-0.753067185165176,-0.899308771756134,-0.610686638003669,0.95,"mode","hdi","Hymenoptera.C","Bee.C"
"73","Hymenoptera.D - Bee.C",-1.08120645591362,-1.67744228045621,-0.465324604144115,0.95,"mode","hdi","Hymenoptera.D","Bee.C"
"74","Hymenoptera.E - Bee.C",-0.554438756298007,-1.28189317011371,0.384116610479244,0.95,"mode","hdi","Hymenoptera.E","Bee.C"
"75","Lepidoptera.A - Bee.C",-0.410977239287092,-1.07299635356178,0.226090817645263,0.95,"mode","hdi","Lepidoptera.A","Bee.C"
"76","Lepidoptera.B - Bee.C",0.0325145402415914,-0.764672318606014,0.905884071707811,0.95,"mode","hdi","Lepidoptera.B","Bee.C"
"77","Lepidoptera.C - Bee.C",-0.824666531400422,-0.981984696308269,-0.678073417067464,0.95,"mode","hdi","Lepidoptera.C","Bee.C"
"78","Lepidoptera.D - Bee.C",-0.930817048439019,-1.36557570476416,-0.506826051873418,0.95,"mode","hdi","Lepidoptera.D","Bee.C"
"79","Lepidoptera.E - Bee.C",-0.0524670341771694,-0.749799484405849,0.803720200623285,0.95,"mode","hdi","Lepidoptera.E","Bee.C"
"80","Syrphidae.A - Bee.C",0.0161422244636156,-0.746037449783713,0.582854079439722,0.95,"mode","hdi","Syrphidae.A","Bee.C"
"81","Syrphidae.B - Bee.C",0.231058183654739,-0.69144065855169,1.01899081225003,0.95,"mode","hdi","Syrphidae.B","Bee.C"
"82","Syrphidae.C - Bee.C",-0.0534603603901591,-0.198551328560351,0.0613974249560609,0.95,"mode","hdi","Syrphidae.C","Bee.C"
"83","Syrphidae.D - Bee.C",-0.155006303058316,-0.496328603384277,0.208167036090676,0.95,"mode","hdi","Syrphidae.D","Bee.C"
"84","Syrphidae.E - Bee.C",0.792810193733605,0.0647256714811135,1.78035570737438,0.95,"mode","hdi","Syrphidae.E","Bee.C"
"85","Bee.E - Bee.D",0.145061778702822,-0.689367840634977,0.950986008712996,0.95,"mode","hdi","Bee.E","Bee.D"
"86","Coleoptera.A - Bee.D",-0.415355736074446,-1.28072998985285,0.235352049913182,0.95,"mode","hdi","Coleoptera.A","Bee.D"
"87","Coleoptera.B - Bee.D",-0.878549923029766,-1.83184582812754,-0.0196382076351904,0.95,"mode","hdi","Coleoptera.B","Bee.D"
"88","Coleoptera.C - Bee.D",-0.867196824170892,-1.29303269928221,-0.493351957415417,0.95,"mode","hdi","Coleoptera.C","Bee.D"
"89","Coleoptera.D - Bee.D",-0.90077562448224,-1.37377274383793,-0.481679022774868,0.95,"mode","hdi","Coleoptera.D","Bee.D"
"90","Coleoptera.E - Bee.D",-0.364519468948492,-1.63786457848625,1.42337251122082,0.95,"mode","hdi","Coleoptera.E","Bee.D"
"91","Diptera.A - Bee.D",-0.276954405331753,-1.03785741617665,0.409712260606346,0.95,"mode","hdi","Diptera.A","Bee.D"
"92","Diptera.B - Bee.D",-0.89431753376287,-1.63972584149808,0.0702625964788739,0.95,"mode","hdi","Diptera.B","Bee.D"
"93","Diptera.C - Bee.D",-1.0118704161924,-1.33811546680178,-0.565804990939212,0.95,"mode","hdi","Diptera.C","Bee.D"
"94","Diptera.D - Bee.D",-0.800990104380999,-1.12865878216692,-0.518387439328423,0.95,"mode","hdi","Diptera.D","Bee.D"
"95","Diptera.E - Bee.D",-0.288566099239833,-1.02531337216503,0.495513435172871,0.95,"mode","hdi","Diptera.E","Bee.D"
"96","Hymenoptera.A - Bee.D",-0.196404250060023,-0.997588753176101,0.469022219629976,0.95,"mode","hdi","Hymenoptera.A","Bee.D"
"97","Hymenoptera.B - Bee.D",-0.0909896213272312,-0.936294214480821,0.800148466857936,0.95,"mode","hdi","Hymenoptera.B","Bee.D"
"98","Hymenoptera.C - Bee.D",-1.09088934600916,-1.46616132593564,-0.663570009408328,0.95,"mode","hdi","Hymenoptera.C","Bee.D"
"99","Hymenoptera.D - Bee.D",-1.42887913687752,-1.88486473896647,-0.86680114763556,0.95,"mode","hdi","Hymenoptera.D","Bee.D"
"100","Hymenoptera.E - Bee.D",-0.792136416618082,-1.69056684955754,0.057870987800138,0.95,"mode","hdi","Hymenoptera.E","Bee.D"
"101","Lepidoptera.A - Bee.D",-0.694135848207972,-1.51689210002853,-0.0401522514032528,0.95,"mode","hdi","Lepidoptera.A","Bee.D"
"102","Lepidoptera.B - Bee.D",-0.358306190068906,-1.15519457215962,0.600724003014213,0.95,"mode","hdi","Lepidoptera.B","Bee.D"
"103","Lepidoptera.C - Bee.D",-1.10740496233937,-1.54891584299574,-0.756839768410197,0.95,"mode","hdi","Lepidoptera.C","Bee.D"
"104","Lepidoptera.D - Bee.D",-1.25215082042527,-1.58782322186295,-0.912903983972456,0.95,"mode","hdi","Lepidoptera.D","Bee.D"
"105","Lepidoptera.E - Bee.D",-0.371836228928223,-1.13447730854325,0.537303760992083,0.95,"mode","hdi","Lepidoptera.E","Bee.D"
"106","Syrphidae.A - Bee.D",-0.431495894375527,-1.15496590668967,0.326568709212405,0.95,"mode","hdi","Syrphidae.A","Bee.D"
"107","Syrphidae.B - Bee.D",-0.170874800158021,-1.0315148969818,0.781513290975536,0.95,"mode","hdi","Syrphidae.B","Bee.D"
"108","Syrphidae.C - Bee.D",-0.344895847367848,-0.751284039630268,0.0286077437691752,0.95,"mode","hdi","Syrphidae.C","Bee.D"
"109","Syrphidae.D - Bee.D",-0.491033896874911,-0.747582273192639,-0.203455646901656,0.95,"mode","hdi","Syrphidae.D","Bee.D"
"110","Syrphidae.E - Bee.D",0.655847664844458,-0.283092238742358,1.50775753177797,0.95,"mode","hdi","Syrphidae.E","Bee.D"
"111","Coleoptera.A - Bee.E",-0.555086981920582,-1.49647555978435,0.291218060506695,0.95,"mode","hdi","Coleoptera.A","Bee.E"
"112","Coleoptera.B - Bee.E",-1.07071617870187,-1.88807262859324,-0.231399016078552,0.95,"mode","hdi","Coleoptera.B","Bee.E"
"113","Coleoptera.C - Bee.E",-1.04376173795505,-1.76037236779108,-0.212508255002144,0.95,"mode","hdi","Coleoptera.C","Bee.E"
"114","Coleoptera.D - Bee.E",-1.02945811573714,-1.91923276092317,-0.110963225892911,0.95,"mode","hdi","Coleoptera.D","Bee.E"
"115","Coleoptera.E - Bee.E",-0.449943958539853,-1.6276603786825,1.14156437652584,0.95,"mode","hdi","Coleoptera.E","Bee.E"
"116","Diptera.A - Bee.E",-0.368439254733546,-1.32623771893172,0.467049651132441,0.95,"mode","hdi","Diptera.A","Bee.E"
"117","Diptera.B - Bee.E",-0.963098565512017,-1.74753391479761,-0.184168811780334,0.95,"mode","hdi","Diptera.B","Bee.E"
"118","Diptera.C - Bee.E",-1.19964698621307,-1.86907885149821,-0.333906581802496,0.95,"mode","hdi","Diptera.C","Bee.E"
"119","Diptera.D - Bee.E",-0.996938818860458,-1.78212115499841,-0.0999696176187816,0.95,"mode","hdi","Diptera.D","Bee.E"
"120","Diptera.E - Bee.E",-0.422094093530271,-0.823243482413067,0.0328930420749733,0.95,"mode","hdi","Diptera.E","Bee.E"
"121","Hymenoptera.A - Bee.E",-0.293987431747957,-1.33125725455003,0.470563315058797,0.95,"mode","hdi","Hymenoptera.A","Bee.E"
"122","Hymenoptera.B - Bee.E",-0.207338389452389,-1.01069793405341,0.607670072701539,0.95,"mode","hdi","Hymenoptera.B","Bee.E"
"123","Hymenoptera.C - Bee.E",-1.28013917962328,-1.93962292510673,-0.407965218514382,0.95,"mode","hdi","Hymenoptera.C","Bee.E"
"124","Hymenoptera.D - Bee.E",-1.49517804582698,-2.51992384996333,-0.617410359887267,0.95,"mode","hdi","Hymenoptera.D","Bee.E"
"125","Hymenoptera.E - Bee.E",-0.908831824944644,-1.52080483967297,-0.369984021724834,0.95,"mode","hdi","Hymenoptera.E","Bee.E"
"126","Lepidoptera.A - Bee.E",-0.808025768893823,-1.76672892338907,0.0151178788527941,0.95,"mode","hdi","Lepidoptera.A","Bee.E"
"127","Lepidoptera.B - Bee.E",-0.356764826493125,-1.22928417090281,0.422596157913461,0.95,"mode","hdi","Lepidoptera.B","Bee.E"
"128","Lepidoptera.C - Bee.E",-1.33284391798831,-2.04178771984598,-0.47313086667789,0.95,"mode","hdi","Lepidoptera.C","Bee.E"
"129","Lepidoptera.D - Bee.E",-1.35149453364693,-2.23094395106505,-0.53638997681146,0.95,"mode","hdi","Lepidoptera.D","Bee.E"
"130","Lepidoptera.E - Bee.E",-0.450153949759093,-0.945895061057582,0.0566032647496355,0.95,"mode","hdi","Lepidoptera.E","Bee.E"
"131","Syrphidae.A - Bee.E",-0.461713064761307,-1.44286487399726,0.336970403186706,0.95,"mode","hdi","Syrphidae.A","Bee.E"
"132","Syrphidae.B - Bee.E",-0.259236749614667,-1.11416665531707,0.558842190492088,0.95,"mode","hdi","Syrphidae.B","Bee.E"
"133","Syrphidae.C - Bee.E",-0.532141327047327,-1.29135671068209,0.273883930619207,0.95,"mode","hdi","Syrphidae.C","Bee.E"
"134","Syrphidae.D - Bee.E",-0.644961243168239,-1.4378779483975,0.20519980984419,0.95,"mode","hdi","Syrphidae.D","Bee.E"
"135","Syrphidae.E - Bee.E",0.44291335867323,-0.14429520315019,1.07513833509846,0.95,"mode","hdi","Syrphidae.E","Bee.E"
"136","Coleoptera.B - Coleoptera.A",-0.346338951131073,-1.53330377549165,0.451127775342568,0.95,"mode","hdi","Coleoptera.B","Coleoptera.A"
"137","Coleoptera.C - Coleoptera.A",-0.465674643700345,-1.09021495476912,0.26911383995665,0.95,"mode","hdi","Coleoptera.C","Coleoptera.A"
"138","Coleoptera.D - Coleoptera.A",-0.391665841107691,-1.30744802526409,0.344445861836803,0.95,"mode","hdi","Coleoptera.D","Coleoptera.A"
"139","Coleoptera.E - Coleoptera.A",0.445639293399108,-1.29715519004531,1.87750907848426,0.95,"mode","hdi","Coleoptera.E","Coleoptera.A"
"140","Diptera.A - Coleoptera.A",0.154434841354467,-0.136134150815342,0.450677057280066,0.95,"mode","hdi","Diptera.A","Coleoptera.A"
"141","Diptera.B - Coleoptera.A",-0.316841334993917,-1.26545552707635,0.613988803200072,0.95,"mode","hdi","Diptera.B","Coleoptera.A"
"142","Diptera.C - Coleoptera.A",-0.545602208860725,-1.1610156005894,0.190665923903894,0.95,"mode","hdi","Diptera.C","Coleoptera.A"
"143","Diptera.D - Coleoptera.A",-0.353279022362076,-1.10966580619366,0.378157126587107,0.95,"mode","hdi","Diptera.D","Coleoptera.A"
"144","Diptera.E - Coleoptera.A",0.154497922362654,-0.591246517794485,1.11581338438981,0.95,"mode","hdi","Diptera.E","Coleoptera.A"
"145","Hymenoptera.A - Coleoptera.A",0.242184028861641,-0.119663756086656,0.573399590358894,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.A"
"146","Hymenoptera.B - Coleoptera.A",0.381187124308169,-0.508284459539522,1.40037391415772,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.A"
"147","Hymenoptera.C - Coleoptera.A",-0.636327379773471,-1.2815868743429,0.101997852304369,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.A"
"148","Hymenoptera.D - Coleoptera.A",-1.016805539055,-1.86350708646701,-0.0860465537676962,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.A"
"149","Hymenoptera.E - Coleoptera.A",-0.464829293813504,-1.28940833089598,0.637889017922495,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.A"
"150","Lepidoptera.A - Coleoptera.A",-0.230910717006723,-0.611572404677463,0.0929527823486689,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.A"
"151","Lepidoptera.B - Coleoptera.A",0.168328337124406,-0.759540032052511,1.18911804816589,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.A"
"152","Lepidoptera.C - Coleoptera.A",-0.726313716174524,-1.33546947316274,0.0414845324888562,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.A"
"153","Lepidoptera.D - Coleoptera.A",-0.856352995106369,-1.50307435459299,0.0598341922833718,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.A"
"154","Lepidoptera.E - Coleoptera.A",0.164246704129212,-0.761436356228149,1.09036433643449,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.A"
"155","Syrphidae.A - Coleoptera.A",0.0323580578831103,-0.296994152201653,0.386115521800871,0.95,"mode","hdi","Syrphidae.A","Coleoptera.A"
"156","Syrphidae.B - Coleoptera.A",0.316716022653084,-0.676828648268062,1.28913219530886,0.95,"mode","hdi","Syrphidae.B","Coleoptera.A"
"157","Syrphidae.C - Coleoptera.A",0.0768836104341641,-0.583155804487211,0.782901301843574,0.95,"mode","hdi","Syrphidae.C","Coleoptera.A"
"158","Syrphidae.D - Coleoptera.A",-0.0387404763365804,-0.785691570470578,0.704123853220286,0.95,"mode","hdi","Syrphidae.D","Coleoptera.A"
"159","Syrphidae.E - Coleoptera.A",1.0088880395505,0.15043932129489,2.07952386575087,0.95,"mode","hdi","Syrphidae.E","Coleoptera.A"
"160","Coleoptera.C - Coleoptera.B",0.071104982815432,-0.82603450263319,0.929196638524397,0.95,"mode","hdi","Coleoptera.C","Coleoptera.B"
"161","Coleoptera.D - Coleoptera.B",-0.0311261441375366,-0.96102776963017,1.00521423652519,0.95,"mode","hdi","Coleoptera.D","Coleoptera.B"
"162","Coleoptera.E - Coleoptera.B",0.763633211356676,-0.64972641383217,2.45147499522813,0.95,"mode","hdi","Coleoptera.E","Coleoptera.B"
"163","Diptera.A - Coleoptera.B",0.659841909635531,-0.281146536735752,1.64620768650504,0.95,"mode","hdi","Diptera.A","Coleoptera.B"
"164","Diptera.B - Coleoptera.B",0.155914919058038,-0.303187291999601,0.522965778326706,0.95,"mode","hdi","Diptera.B","Coleoptera.B"
"165","Diptera.C - Coleoptera.B",-0.0440787588342593,-0.885917694987952,0.834401180609302,0.95,"mode","hdi","Diptera.C","Coleoptera.B"
"166","Diptera.D - Coleoptera.B",0.0902680546787824,-0.786085646976705,0.998369964938455,0.95,"mode","hdi","Diptera.D","Coleoptera.B"
"167","Diptera.E - Coleoptera.B",0.665391186995639,-0.175828207749719,1.47226699965773,0.95,"mode","hdi","Diptera.E","Coleoptera.B"
"168","Hymenoptera.A - Coleoptera.B",0.664517838504362,-0.224625097066542,1.71503951284054,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.B"
"169","Hymenoptera.B - Coleoptera.B",0.870244124491725,0.452793836747775,1.31730445565624,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.B"
"170","Hymenoptera.C - Coleoptera.B",-0.136963536944136,-0.966164047451219,0.771064538832139,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.B"
"171","Hymenoptera.D - Coleoptera.B",-0.494771023336176,-1.45221098428027,0.607578648831751,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.B"
"172","Hymenoptera.E - Coleoptera.B",0.0488482397515662,-0.807327042389237,0.998555862916645,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.B"
"173","Lepidoptera.A - Coleoptera.B",0.19778251392363,-0.853268218057677,1.12773586101404,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.B"
"174","Lepidoptera.B - Coleoptera.B",0.684330870112109,0.168223554277064,1.13283807933767,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.B"
"175","Lepidoptera.C - Coleoptera.B",-0.197065842298479,-1.02788809877454,0.709032199411404,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.B"
"176","Lepidoptera.D - Coleoptera.B",-0.403434360597589,-1.23060840516241,0.606893998854602,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.B"
"177","Lepidoptera.E - Coleoptera.B",0.627333789708768,-0.256758198323298,1.49498114289125,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.B"
"178","Syrphidae.A - Coleoptera.B",0.54715867019207,-0.476180192227301,1.47153597823668,0.95,"mode","hdi","Syrphidae.A","Coleoptera.B"
"179","Syrphidae.B - Coleoptera.B",0.766936094089575,0.230061636095785,1.35943281102965,0.95,"mode","hdi","Syrphidae.B","Coleoptera.B"
"180","Syrphidae.C - Coleoptera.B",0.578779157724369,-0.304132286387941,1.42048913966519,0.95,"mode","hdi","Syrphidae.C","Coleoptera.B"
"181","Syrphidae.D - Coleoptera.B",0.472042778709286,-0.473787224415795,1.35508441803892,0.95,"mode","hdi","Syrphidae.D","Coleoptera.B"
"182","Syrphidae.E - Coleoptera.B",1.63205125966273,0.661187169818413,2.50324221362248,0.95,"mode","hdi","Syrphidae.E","Coleoptera.B"
"183","Coleoptera.D - Coleoptera.C",-0.0506630041758491,-0.576477122682814,0.515781693566106,0.95,"mode","hdi","Coleoptera.D","Coleoptera.C"
"184","Coleoptera.E - Coleoptera.C",0.562776479104335,-0.841697164445141,2.21422359052252,0.95,"mode","hdi","Coleoptera.E","Coleoptera.C"
"185","Diptera.A - Coleoptera.C",0.632372731231127,-0.0865041415226573,1.22064519858547,0.95,"mode","hdi","Diptera.A","Coleoptera.C"
"186","Diptera.B - Coleoptera.C",0.0749984324997246,-0.746122205176897,0.889530388675051,0.95,"mode","hdi","Diptera.B","Coleoptera.C"
"187","Diptera.C - Coleoptera.C",-0.10450879872088,-0.238952895830939,0.048366522303116,0.95,"mode","hdi","Diptera.C","Coleoptera.C"
"188","Diptera.D - Coleoptera.C",0.0743477356917273,-0.313134932176697,0.443423402508266,0.95,"mode","hdi","Diptera.D","Coleoptera.C"
"189","Diptera.E - Coleoptera.C",0.530126139910438,-0.10226987803361,1.33856517483977,0.95,"mode","hdi","Diptera.E","Coleoptera.C"
