"","intera",".value",".lower",".upper",".width",".point",".interval","group1","group2","id"
"181","Syrphidae.D - Coleoptera.B",0.395281655131772,-0.171125416248588,0.965337360305355,0.95,"mode","hdi","Syrphidae.D","Coleoptera.B","n.s."
"182","Syrphidae.E - Coleoptera.B",0.425413832767276,-0.204838407196773,0.950008596164103,0.95,"mode","hdi","Syrphidae.E","Coleoptera.B","n.s."
"183","Coleoptera.D - Coleoptera.C",0.251383648135837,-0.126484625415097,0.632733945677307,0.95,"mode","hdi","Coleoptera.D","Coleoptera.C","n.s."
"184","Coleoptera.E - Coleoptera.C",-0.360425727419103,-0.930278625895658,0.241892591023178,0.95,"mode","hdi","Coleoptera.E","Coleoptera.C","n.s."
"185","Diptera.A - Coleoptera.C",-0.0137420265739847,-0.361317909087105,0.347707495576523,0.95,"mode","hdi","Diptera.A","Coleoptera.C","n.s."
"186","Diptera.B - Coleoptera.C",-0.00909189287165224,-0.519308307053297,0.444708642573649,0.95,"mode","hdi","Diptera.B","Coleoptera.C","n.s."
"187","Diptera.C - Coleoptera.C",-0.0255319909282529,-0.0692766166186272,0.0215001123311057,0.95,"mode","hdi","Diptera.C","Coleoptera.C","n.s."
"188","Diptera.D - Coleoptera.C",0.313182990625653,-0.0714711610091443,0.661956354598911,0.95,"mode","hdi","Diptera.D","Coleoptera.C","n.s."
"189","Diptera.E - Coleoptera.C",-0.0632612256809072,-0.438703323634248,0.415642997208205,0.95,"mode","hdi","Diptera.E","Coleoptera.C","n.s."
"190","Hymenoptera.A - Coleoptera.C",-0.0747437452024661,-0.3904297279622,0.327092085379388,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.C","n.s."
"191","Hymenoptera.B - Coleoptera.C",0.0370572711792673,-0.436792061464306,0.540838244758584,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.C","n.s."
"192","Hymenoptera.C - Coleoptera.C",-0.0690156873856947,-0.1177558710126,-0.0135586260752926,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.C","sig***"
"193","Hymenoptera.D - Coleoptera.C",0.110509722458378,-0.246017780819782,0.522532902667187,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.C","n.s."
"194","Hymenoptera.E - Coleoptera.C",-0.270852804237724,-0.654819045624665,0.236742444489022,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.C","n.s."
"195","Lepidoptera.A - Coleoptera.C",-0.196831225748267,-0.518433508362552,0.193101951214543,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.C","n.s."
"196","Lepidoptera.B - Coleoptera.C",0.0366878594132817,-0.397573107504734,0.580700304937001,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.C","n.s."
"197","Lepidoptera.C - Coleoptera.C",-0.0481591289000513,-0.103015985009781,0.00751516165079902,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.C","n.s."
"198","Lepidoptera.D - Coleoptera.C",0.137336785294878,-0.206723873439948,0.517606120824665,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.C","n.s."
"199","Lepidoptera.E - Coleoptera.C",-0.12795918607957,-0.548465463119088,0.322460639149888,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.C","n.s."
"200","Syrphidae.A - Coleoptera.C",-0.117854276178554,-0.457349858111033,0.250793872211537,0.95,"mode","hdi","Syrphidae.A","Coleoptera.C","n.s."
"201","Syrphidae.B - Coleoptera.C",0.150501538311215,-0.342700381457974,0.654286454777649,0.95,"mode","hdi","Syrphidae.B","Coleoptera.C","n.s."
"202","Syrphidae.C - Coleoptera.C",0.115963875651909,0.068913656779505,0.163391530267098,0.95,"mode","hdi","Syrphidae.C","Coleoptera.C","sig***"
"203","Syrphidae.D - Coleoptera.C",0.388603257910609,0.0573440039260341,0.782421263985543,0.95,"mode","hdi","Syrphidae.D","Coleoptera.C","sig***"
"204","Syrphidae.E - Coleoptera.C",0.328738501338906,-0.0630238704792858,0.850879814494545,0.95,"mode","hdi","Syrphidae.E","Coleoptera.C","n.s."
"205","Coleoptera.E - Coleoptera.D",-0.636451650474221,-1.27283015608022,0.0405466681316324,0.95,"mode","hdi","Coleoptera.E","Coleoptera.D","n.s."
"206","Diptera.A - Coleoptera.D",-0.314005367802202,-0.747818924037639,0.179011776833948,0.95,"mode","hdi","Diptera.A","Coleoptera.D","n.s."
"207","Diptera.B - Coleoptera.D",-0.324169003767442,-0.895382005609016,0.242117421943089,0.95,"mode","hdi","Diptera.B","Coleoptera.D","n.s."
"208","Diptera.C - Coleoptera.D",-0.284753430151374,-0.663630931498462,0.0965633495947112,0.95,"mode","hdi","Diptera.C","Coleoptera.D","n.s."
"209","Diptera.D - Coleoptera.D",0.0426790854486241,-0.0979959185051192,0.181372293473111,0.95,"mode","hdi","Diptera.D","Coleoptera.D","n.s."
"210","Diptera.E - Coleoptera.D",-0.321831053849589,-0.819258373263712,0.251664465696267,0.95,"mode","hdi","Diptera.E","Coleoptera.D","n.s."
"211","Hymenoptera.A - Coleoptera.D",-0.319259536834316,-0.749301826974321,0.181562270320292,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.D","n.s."
"212","Hymenoptera.B - Coleoptera.D",-0.207693669099854,-0.795672799991281,0.348933184337109,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.D","n.s."
"213","Hymenoptera.C - Coleoptera.D",-0.322970469001465,-0.700753815680756,0.0643332405561414,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.D","n.s."
"214","Hymenoptera.D - Coleoptera.D",-0.129094558795425,-0.30802584547345,0.0486746142547767,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.D","n.s."
"215","Hymenoptera.E - Coleoptera.D",-0.516221405522999,-1.05336372208647,0.0564317595831769,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.D","n.s."
"216","Lepidoptera.A - Coleoptera.D",-0.440625618426075,-0.904782604260799,0.0255083707934308,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.D","n.s."
"217","Lepidoptera.B - Coleoptera.D",-0.205789443676269,-0.779835009884302,0.383474505797726,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.D","n.s."
"218","Lepidoptera.C - Coleoptera.D",-0.319487122963842,-0.678405935044753,0.0879327339655485,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.D","n.s."
"219","Lepidoptera.D - Coleoptera.D",-0.113685849501326,-0.260536773726133,0.0264460612236148,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.D","n.s."
"220","Lepidoptera.E - Coleoptera.D",-0.376279869031168,-0.931618401902141,0.155286512080637,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.D","n.s."
"221","Syrphidae.A - Coleoptera.D",-0.434695346699269,-0.839932102587964,0.0958629826439421,0.95,"mode","hdi","Syrphidae.A","Coleoptera.D","n.s."
"222","Syrphidae.B - Coleoptera.D",-0.08373578057898,-0.675684840075523,0.491141963178702,0.95,"mode","hdi","Syrphidae.B","Coleoptera.D","n.s."
"223","Syrphidae.C - Coleoptera.D",-0.125117891664598,-0.532018670541063,0.231865229674605,0.95,"mode","hdi","Syrphidae.C","Coleoptera.D","n.s."
"224","Syrphidae.D - Coleoptera.D",0.157143666764453,0.0149731250779339,0.281118540654648,0.95,"mode","hdi","Syrphidae.D","Coleoptera.D","sig***"
"225","Syrphidae.E - Coleoptera.D",0.112810055200869,-0.460786776168532,0.674788987322518,0.95,"mode","hdi","Syrphidae.E","Coleoptera.D","n.s."
"226","Diptera.A - Coleoptera.E",0.379012292674948,-0.256046901535818,0.988450249161433,0.95,"mode","hdi","Diptera.A","Coleoptera.E","n.s."
"227","Diptera.B - Coleoptera.E",0.31550192662713,-0.326223653687123,1.00160800725303,0.95,"mode","hdi","Diptera.B","Coleoptera.E","n.s."
"228","Diptera.C - Coleoptera.E",0.320839830079299,-0.269968665495229,0.904418961385293,0.95,"mode","hdi","Diptera.C","Coleoptera.E","n.s."
"229","Diptera.D - Coleoptera.E",0.660684719931416,-0.0223988712106539,1.27737368576507,0.95,"mode","hdi","Diptera.D","Coleoptera.E","n.s."
"230","Diptera.E - Coleoptera.E",0.369330001317477,-0.0859406669515128,0.744750298195117,0.95,"mode","hdi","Diptera.E","Coleoptera.E","n.s."
"231","Hymenoptera.A - Coleoptera.E",0.272626755300716,-0.319897688249789,0.934091191333139,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.E","n.s."
"232","Hymenoptera.B - Coleoptera.E",0.444463365396642,-0.291809863079245,1.04457939048863,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.E","n.s."
"233","Hymenoptera.C - Coleoptera.E",0.283590984109757,-0.344898239861242,0.828934771317775,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.E","n.s."
"234","Hymenoptera.D - Coleoptera.E",0.506521061001562,-0.26163348606837,1.08025732634193,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.E","n.s."
"235","Hymenoptera.E - Coleoptera.E",0.152213734030511,-0.317050872864545,0.547952566740165,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.E","n.s."
"236","Lepidoptera.A - Coleoptera.E",0.217339522305217,-0.461314350109221,0.791419123328984,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.E","n.s."
"237","Lepidoptera.B - Coleoptera.E",0.477883370901016,-0.232811393899083,1.11895181030714,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.E","n.s."
"238","Lepidoptera.C - Coleoptera.E",0.325606321831654,-0.283512941673199,0.889921741196235,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.E","n.s."
"239","Lepidoptera.D - Coleoptera.E",0.501984557055598,-0.189821739953265,1.12654504684969,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.E","n.s."
"240","Lepidoptera.E - Coleoptera.E",0.231931146789911,-0.197830248966714,0.657508375664874,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.E","n.s."
"241","Syrphidae.A - Coleoptera.E",0.259457445205991,-0.374992918654937,0.874557075385596,0.95,"mode","hdi","Syrphidae.A","Coleoptera.E","n.s."
"242","Syrphidae.B - Coleoptera.E",0.527919790114417,-0.184615537132789,1.15881860207962,0.95,"mode","hdi","Syrphidae.B","Coleoptera.E","n.s."
"243","Syrphidae.C - Coleoptera.E",0.462507856067245,-0.108479189614014,1.0724945364521,0.95,"mode","hdi","Syrphidae.C","Coleoptera.E","n.s."
"244","Syrphidae.D - Coleoptera.E",0.789258247885402,0.0638226353199909,1.36753039865398,0.95,"mode","hdi","Syrphidae.D","Coleoptera.E","sig***"
"245","Syrphidae.E - Coleoptera.E",0.731580300262973,0.287774600366017,1.20424265404319,0.95,"mode","hdi","Syrphidae.E","Coleoptera.E","sig***"
"246","Diptera.B - Diptera.A",-0.00177774100691386,-0.619920883501757,0.477539826208922,0.95,"mode","hdi","Diptera.B","Diptera.A","n.s."
"247","Diptera.C - Diptera.A",-0.0147573562057557,-0.361454008632972,0.343238028948784,0.95,"mode","hdi","Diptera.C","Diptera.A","n.s."
"248","Diptera.D - Diptera.A",0.299962605463949,-0.128989759203386,0.77331172767331,0.95,"mode","hdi","Diptera.D","Diptera.A","n.s."
"249","Diptera.E - Diptera.A",-0.0219318549619187,-0.494599844083141,0.48737937669095,0.95,"mode","hdi","Diptera.E","Diptera.A","n.s."
"250","Hymenoptera.A - Diptera.A",-0.0312721474627647,-0.117603257909545,0.0540609984140483,0.95,"mode","hdi","Hymenoptera.A","Diptera.A","n.s."
"251","Hymenoptera.B - Diptera.A",0.0640467963875553,-0.532736150379765,0.580433350617206,0.95,"mode","hdi","Hymenoptera.B","Diptera.A","n.s."
"252","Hymenoptera.C - Diptera.A",-0.0647641598981262,-0.399249862896842,0.312491288727479,0.95,"mode","hdi","Hymenoptera.C","Diptera.A","n.s."
"253","Hymenoptera.D - Diptera.A",0.138021316882156,-0.291970592585406,0.64282629908935,0.95,"mode","hdi","Hymenoptera.D","Diptera.A","n.s."
"254","Hymenoptera.E - Diptera.A",-0.229437802028273,-0.714686820166863,0.306820677640149,0.95,"mode","hdi","Hymenoptera.E","Diptera.A","n.s."
"255","Lepidoptera.A - Diptera.A",-0.137534676832009,-0.23026166730081,-0.0649196504200935,0.95,"mode","hdi","Lepidoptera.A","Diptera.A","sig***"
"256","Lepidoptera.B - Diptera.A",0.0902130833226988,-0.495750893895916,0.611915249026461,0.95,"mode","hdi","Lepidoptera.B","Diptera.A","n.s."
"257","Lepidoptera.C - Diptera.A",-0.0555010024032903,-0.397664190352809,0.314957424170378,0.95,"mode","hdi","Lepidoptera.C","Diptera.A","n.s."
"258","Lepidoptera.D - Diptera.A",0.203197034668065,-0.27720452758814,0.627640174821398,0.95,"mode","hdi","Lepidoptera.D","Diptera.A","n.s."
"259","Lepidoptera.E - Diptera.A",-0.134844479755627,-0.645622664459255,0.352594711412347,0.95,"mode","hdi","Lepidoptera.E","Diptera.A","n.s."
"260","Syrphidae.A - Diptera.A",-0.0939856970161539,-0.176728833697081,-0.0185471250371058,0.95,"mode","hdi","Syrphidae.A","Diptera.A","sig***"
"261","Syrphidae.B - Diptera.A",0.173657471393877,-0.353676392756553,0.765098999341429,0.95,"mode","hdi","Syrphidae.B","Diptera.A","n.s."
"262","Syrphidae.C - Diptera.A",0.105468594068522,-0.213353294904998,0.494342300836296,0.95,"mode","hdi","Syrphidae.C","Diptera.A","n.s."
"263","Syrphidae.D - Diptera.A",0.457544963529972,-0.0109015786352132,0.889492306881788,0.95,"mode","hdi","Syrphidae.D","Diptera.A","n.s."
"264","Syrphidae.E - Diptera.A",0.375252688449983,-0.142168379018239,0.92116245122429,0.95,"mode","hdi","Syrphidae.E","Diptera.A","n.s."
"265","Diptera.C - Diptera.B",-0.0117521905454312,-0.443607841232913,0.515109208451647,0.95,"mode","hdi","Diptera.C","Diptera.B","n.s."
"266","Diptera.D - Diptera.B",0.316990783080561,-0.196621993676706,0.91307807784129,0.95,"mode","hdi","Diptera.D","Diptera.B","n.s."
"267","Diptera.E - Diptera.B",-0.00354919311092883,-0.497667241735196,0.601224731360739,0.95,"mode","hdi","Diptera.E","Diptera.B","n.s."
"268","Hymenoptera.A - Diptera.B",-0.0110123926644148,-0.534700620445023,0.569468161319769,0.95,"mode","hdi","Hymenoptera.A","Diptera.B","n.s."
"269","Hymenoptera.B - Diptera.B",0.0840066644584131,-0.0248870896497057,0.180518258302891,0.95,"mode","hdi","Hymenoptera.B","Diptera.B","n.s."
"270","Hymenoptera.C - Diptera.B",0.0205614473573603,-0.503410416818362,0.463015301885624,0.95,"mode","hdi","Hymenoptera.C","Diptera.B","n.s."
"271","Hymenoptera.D - Diptera.B",0.174695590356681,-0.387163884702484,0.745312792884001,0.95,"mode","hdi","Hymenoptera.D","Diptera.B","n.s."
"272","Hymenoptera.E - Diptera.B",-0.195270198073341,-0.736023129070846,0.405315195551629,0.95,"mode","hdi","Hymenoptera.E","Diptera.B","n.s."
"273","Lepidoptera.A - Diptera.B",-0.109594569064886,-0.673344746929552,0.427330867659745,0.95,"mode","hdi","Lepidoptera.A","Diptera.B","n.s."
"274","Lepidoptera.B - Diptera.B",0.124962936196543,-0.00513849928452881,0.253678549265944,0.95,"mode","hdi","Lepidoptera.B","Diptera.B","n.s."
"275","Lepidoptera.C - Diptera.B",-0.0364354258281447,-0.48214135642117,0.475813610399128,0.95,"mode","hdi","Lepidoptera.C","Diptera.B","n.s."
"276","Lepidoptera.D - Diptera.B",0.160420548111214,-0.33368609518914,0.786362908018147,0.95,"mode","hdi","Lepidoptera.D","Diptera.B","n.s."
"277","Lepidoptera.E - Diptera.B",-0.0904194866511845,-0.670432561427512,0.445313101707106,0.95,"mode","hdi","Lepidoptera.E","Diptera.B","n.s."
"278","Syrphidae.A - Diptera.B",-0.0818832755518402,-0.58861640180655,0.511827367840689,0.95,"mode","hdi","Syrphidae.A","Diptera.B","n.s."
"279","Syrphidae.B - Diptera.B",0.200531265342384,0.0491414760089997,0.366597687921721,0.95,"mode","hdi","Syrphidae.B","Diptera.B","sig***"
"280","Syrphidae.C - Diptera.B",0.165520989379481,-0.316026194228774,0.645020012054862,0.95,"mode","hdi","Syrphidae.C","Diptera.B","n.s."
"281","Syrphidae.D - Diptera.B",0.447058330091005,-0.0699745343567721,1.03880030159977,0.95,"mode","hdi","Syrphidae.D","Diptera.B","n.s."
"282","Syrphidae.E - Diptera.B",0.449663299367545,-0.140168265581412,1.00514519543254,0.95,"mode","hdi","Syrphidae.E","Diptera.B","n.s."
"283","Diptera.D - Diptera.C",0.347052877183069,-0.0446633408441452,0.683888373192479,0.95,"mode","hdi","Diptera.D","Diptera.C","n.s."
"284","Diptera.E - Diptera.C",-0.042607679222969,-0.403297827162696,0.44660359133409,0.95,"mode","hdi","Diptera.E","Diptera.C","n.s."
"285","Hymenoptera.A - Diptera.C",-0.0293173490594157,-0.398229161957283,0.323742012902609,0.95,"mode","hdi","Hymenoptera.A","Diptera.C","n.s."
"286","Hymenoptera.B - Diptera.C",0.0634646897994321,-0.421700021051411,0.555481534699896,0.95,"mode","hdi","Hymenoptera.B","Diptera.C","n.s."
"287","Hymenoptera.C - Diptera.C",-0.0460097325588612,-0.0910985080873776,0.0064257332659966,0.95,"mode","hdi","Hymenoptera.C","Diptera.C","n.s."
"288","Hymenoptera.D - Diptera.C",0.105497759179302,-0.200203771878147,0.568979627818534,0.95,"mode","hdi","Hymenoptera.D","Diptera.C","n.s."
"289","Hymenoptera.E - Diptera.C",-0.24031809767516,-0.639849749620212,0.244633789601287,0.95,"mode","hdi","Hymenoptera.E","Diptera.C","n.s."
"290","Lepidoptera.A - Diptera.C",-0.175206231031884,-0.500189303944154,0.216820478670519,0.95,"mode","hdi","Lepidoptera.A","Diptera.C","n.s."
"291","Lepidoptera.B - Diptera.C",0.0693880555164912,-0.373703928448814,0.602631417078075,0.95,"mode","hdi","Lepidoptera.B","Diptera.C","n.s."
"292","Lepidoptera.C - Diptera.C",-0.0133262360442594,-0.0688099156485988,0.0310809450852483,0.95,"mode","hdi","Lepidoptera.C","Diptera.C","n.s."
"293","Lepidoptera.D - Diptera.C",0.145951676660791,-0.177642779976461,0.548656145488882,0.95,"mode","hdi","Lepidoptera.D","Diptera.C","n.s."
"294","Lepidoptera.E - Diptera.C",-0.112287275421925,-0.514820627584892,0.34571005039538,0.95,"mode","hdi","Lepidoptera.E","Diptera.C","n.s."
"295","Syrphidae.A - Diptera.C",-0.0914322128807041,-0.438598396852432,0.273297190786984,0.95,"mode","hdi","Syrphidae.A","Diptera.C","n.s."
"296","Syrphidae.B - Diptera.C",0.151033904597874,-0.323219803928087,0.674937037614025,0.95,"mode","hdi","Syrphidae.B","Diptera.C","n.s."
"297","Syrphidae.C - Diptera.C",0.140188165435508,0.0956006042986548,0.18165029249652,0.95,"mode","hdi","Syrphidae.C","Diptera.C","sig***"
"298","Syrphidae.D - Diptera.C",0.419081575968726,0.0697750865429376,0.794481311460289,0.95,"mode","hdi","Syrphidae.D","Diptera.C","sig***"
"299","Syrphidae.E - Diptera.C",0.368629341608067,-0.0424241244673669,0.871804694647726,0.95,"mode","hdi","Syrphidae.E","Diptera.C","n.s."
"300","Diptera.E - Diptera.D",-0.352170879241762,-0.846410374766248,0.188669462823004,0.95,"mode","hdi","Diptera.E","Diptera.D","n.s."
"301","Hymenoptera.A - Diptera.D",-0.327878684877076,-0.81517682553141,0.103565407837704,0.95,"mode","hdi","Hymenoptera.A","Diptera.D","n.s."
"302","Hymenoptera.B - Diptera.D",-0.211262715429393,-0.809879827221882,0.30352708447381,0.95,"mode","hdi","Hymenoptera.B","Diptera.D","n.s."
"303","Hymenoptera.C - Diptera.D",-0.388837563295571,-0.733828915921097,0.000217045883368017,0.95,"mode","hdi","Hymenoptera.C","Diptera.D","n.s."
"304","Hymenoptera.D - Diptera.D",-0.159307199855201,-0.323379534375532,-0.00352393147281738,0.95,"mode","hdi","Hymenoptera.D","Diptera.D","sig***"
"305","Hymenoptera.E - Diptera.D",-0.593929274172996,-1.05667352639173,0.00702193239643178,0.95,"mode","hdi","Hymenoptera.E","Diptera.D","n.s."
"306","Lepidoptera.A - Diptera.D",-0.471442161024378,-0.925799329582076,-0.0147631963324354,0.95,"mode","hdi","Lepidoptera.A","Diptera.D","sig***"
"307","Lepidoptera.B - Diptera.D",-0.205301151892435,-0.824549159981996,0.325318986913156,0.95,"mode","hdi","Lepidoptera.B","Diptera.D","n.s."
"308","Lepidoptera.C - Diptera.D",-0.384610049183704,-0.709329529280669,0.0191698145105117,0.95,"mode","hdi","Lepidoptera.C","Diptera.D","n.s."
"309","Lepidoptera.D - Diptera.D",-0.153986148580302,-0.268066930505142,-0.0517110434009055,0.95,"mode","hdi","Lepidoptera.D","Diptera.D","sig***"
"310","Lepidoptera.E - Diptera.D",-0.435901040006459,-0.969122050418826,0.0911425328233827,0.95,"mode","hdi","Lepidoptera.E","Diptera.D","n.s."
"311","Syrphidae.A - Diptera.D",-0.402261135401008,-0.87316817553889,0.0375541291691752,0.95,"mode","hdi","Syrphidae.A","Diptera.D","n.s."
"312","Syrphidae.B - Diptera.D",-0.126003125205264,-0.704457945926577,0.431985152127575,0.95,"mode","hdi","Syrphidae.B","Diptera.D","n.s."
"313","Syrphidae.C - Diptera.D",-0.199310630668621,-0.544788338482124,0.18312061373526,0.95,"mode","hdi","Syrphidae.C","Diptera.D","n.s."
"314","Syrphidae.D - Diptera.D",0.11492465128988,0.0184818848412391,0.194995781575324,0.95,"mode","hdi","Syrphidae.D","Diptera.D","sig***"
"315","Syrphidae.E - Diptera.D",0.0684098704323766,-0.456420745412816,0.64053839449297,0.95,"mode","hdi","Syrphidae.E","Diptera.D","n.s."
"316","Hymenoptera.A - Diptera.E",0.0185234754693051,-0.525470783091794,0.45987952250464,0.95,"mode","hdi","Hymenoptera.A","Diptera.E","n.s."
"317","Hymenoptera.B - Diptera.E",0.093880435354702,-0.52402061490475,0.580062126167091,0.95,"mode","hdi","Hymenoptera.B","Diptera.E","n.s."
"318","Hymenoptera.C - Diptera.E",-0.00974073679639909,-0.495392797858785,0.356180523077091,0.95,"mode","hdi","Hymenoptera.C","Diptera.E","n.s."
"319","Hymenoptera.D - Diptera.E",0.197751513493457,-0.376477043917722,0.704968518236085,0.95,"mode","hdi","Hymenoptera.D","Diptera.E","n.s."
"320","Hymenoptera.E - Diptera.E",-0.226513095740917,-0.368732585893137,-0.0552636299737167,0.95,"mode","hdi","Hymenoptera.E","Diptera.E","sig***"
"321","Lepidoptera.A - Diptera.E",-0.0946567636554327,-0.6476035796343,0.338598158048403,0.95,"mode","hdi","Lepidoptera.A","Diptera.E","n.s."
"322","Lepidoptera.B - Diptera.E",0.0742645936980946,-0.465052221803546,0.650936779889877,0.95,"mode","hdi","Lepidoptera.B","Diptera.E","n.s."
"323","Lepidoptera.C - Diptera.E",0.0118896011777532,-0.454957799464629,0.385625184055719,0.95,"mode","hdi","Lepidoptera.C","Diptera.E","n.s."
"324","Lepidoptera.D - Diptera.E",0.136620912799857,-0.348374227009949,0.691813096074162,0.95,"mode","hdi","Lepidoptera.D","Diptera.E","n.s."
"325","Lepidoptera.E - Diptera.E",-0.113607260512798,-0.238349609416173,0.0295057573108585,0.95,"mode","hdi","Lepidoptera.E","Diptera.E","n.s."
"326","Syrphidae.A - Diptera.E",-0.054171276460903,-0.602428999569057,0.388675678966028,0.95,"mode","hdi","Syrphidae.A","Diptera.E","n.s."
"327","Syrphidae.B - Diptera.E",0.16047788709296,-0.343903386316597,0.788364834099519,0.95,"mode","hdi","Syrphidae.B","Diptera.E","n.s."
"328","Syrphidae.C - Diptera.E",0.180652540356212,-0.312840341444652,0.536428944944976,0.95,"mode","hdi","Syrphidae.C","Diptera.E","n.s."
"329","Syrphidae.D - Diptera.E",0.463724222982955,-0.0613101188426683,0.983048356179132,0.95,"mode","hdi","Syrphidae.D","Diptera.E","n.s."
"330","Syrphidae.E - Diptera.E",0.379888984881735,0.19048653945934,0.619023269168173,0.95,"mode","hdi","Syrphidae.E","Diptera.E","sig***"
"331","Hymenoptera.B - Hymenoptera.A",0.0961028968240326,-0.480513954886477,0.637214557098631,0.95,"mode","hdi","Hymenoptera.B","Hymenoptera.A","n.s."
"332","Hymenoptera.C - Hymenoptera.A",-0.0251514533434877,-0.379908204777354,0.340152030021378,0.95,"mode","hdi","Hymenoptera.C","Hymenoptera.A","n.s."
"333","Hymenoptera.D - Hymenoptera.A",0.138211306813178,-0.287165635135775,0.65448609519648,0.95,"mode","hdi","Hymenoptera.D","Hymenoptera.A","n.s."
"334","Hymenoptera.E - Hymenoptera.A",-0.232274562195528,-0.70038778437137,0.337551777774283,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.A","n.s."
"335","Lepidoptera.A - Hymenoptera.A",-0.117317205290561,-0.215041309858662,-0.0119326443758555,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.A","sig***"
"336","Lepidoptera.B - Hymenoptera.A",0.130221382347524,-0.446946513539327,0.683124666454281,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.A","n.s."
"337","Lepidoptera.C - Hymenoptera.A",-0.00652098934967094,-0.35701394483341,0.366662634123034,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.A","n.s."
"338","Lepidoptera.D - Hymenoptera.A",0.242645074265707,-0.27608737346065,0.643790961257592,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.A","n.s."
"339","Lepidoptera.E - Hymenoptera.A",-0.0985693684989659,-0.5780369232703,0.416530622328527,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.A","n.s."
"340","Syrphidae.A - Hymenoptera.A",-0.0657059282513167,-0.165792705310231,0.0332309865609706,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.A","n.s."
"341","Syrphidae.B - Hymenoptera.A",0.209833889719935,-0.334559920032288,0.787044294760195,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.A","n.s."
"342","Syrphidae.C - Hymenoptera.A",0.164450983010929,-0.192826959982861,0.524640495450253,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.A","n.s."
"343","Syrphidae.D - Hymenoptera.A",0.502728873151328,0.0281365182850917,0.942408760934318,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.A","sig***"
"344","Syrphidae.E - Hymenoptera.A",0.415220831583477,-0.0778672096261455,0.979495040667038,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.A","n.s."
"345","Hymenoptera.C - Hymenoptera.B",-0.119887137006414,-0.574464595533665,0.409519372027813,0.95,"mode","hdi","Hymenoptera.C","Hymenoptera.B","n.s."
"346","Hymenoptera.D - Hymenoptera.B",0.0953164322623983,-0.44550560872335,0.692871940567645,0.95,"mode","hdi","Hymenoptera.D","Hymenoptera.B","n.s."
"347","Hymenoptera.E - Hymenoptera.B",-0.309691141638726,-0.805921746212199,0.337279721926329,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.B","n.s."
"348","Lepidoptera.A - Hymenoptera.B",-0.185679681648387,-0.781820542427619,0.331915580321723,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.B","n.s."
"349","Lepidoptera.B - Hymenoptera.B",0.042952175020165,-0.103644341196101,0.176991486388168,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.B","n.s."
"350","Lepidoptera.C - Hymenoptera.B",-0.0800906564375099,-0.589127545367062,0.381260333354153,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.B","n.s."
"351","Lepidoptera.D - Hymenoptera.B",0.0910040641274519,-0.43439531313806,0.685940076603175,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.B","n.s."
"352","Lepidoptera.E - Hymenoptera.B",-0.0873329279321455,-0.72446389365388,0.394865168893742,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.B","n.s."
